route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter,boarding_type
515,MAR23-MVS-BUS-Weekday-05,23358080-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1550,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358081-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1553,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358081-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1553,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358081-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1553,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358082-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1551,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358082-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1551,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358082-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1551,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358083-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1553,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358083-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1553,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358083-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1553,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358084-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358084-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358084-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358085-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1115,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358085-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1115,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358085-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1115,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358086-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358086-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358086-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358087-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1115,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358087-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1115,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358087-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1115,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358088-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358088-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358088-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358089-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358089-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358089-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358090-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358090-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358090-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358091-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358091-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358091-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358092-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358092-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358092-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358093-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1557,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358093-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1557,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358093-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1557,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358094-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358094-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358094-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358095-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358095-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358095-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1556,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358096-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358096-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358096-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1383,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358097-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1558,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358097-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1558,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358097-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1558,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358098-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1115,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358098-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1115,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358098-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1115,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358099-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1551,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358099-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1551,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358099-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1551,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358100-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1383,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358100-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1383,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358100-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1383,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358101-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1557,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358101-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1557,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358101-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1557,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358102-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1553,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358102-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1553,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358102-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1553,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358103-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1550,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358103-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1550,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358103-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1550,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358104-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358104-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358104-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358105-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1551,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358105-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1551,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358105-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1551,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358106-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358106-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358106-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358107-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1554,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358107-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1554,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358107-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1554,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358108-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358108-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358108-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358109-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358109-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358109-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358110-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358110-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358110-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358111-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358111-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358111-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358112-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358112-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358112-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358113-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358113-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358113-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358114-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358114-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358114-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358115-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1551,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358115-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1551,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358115-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1551,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358116-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358116-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358116-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358117-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358117-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358117-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1559,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358118-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358118-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358118-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1559,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358119-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1550,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358119-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1550,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358119-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1550,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358120-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358120-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358120-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358121-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358121-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358121-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358122-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1550,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358122-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1550,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358122-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1550,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358123-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358123-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358123-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358124-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1550,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358124-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1550,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358124-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1550,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358125-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358125-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358125-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1555,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358126-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358126-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358126-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1554,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358127-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1557,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358127-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1557,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358127-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1557,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358128-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1558,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358128-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1558,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358128-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1558,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358129-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1554,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358129-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1554,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358129-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1554,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358130-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1555,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358130-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1555,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358130-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1555,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358131-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358131-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358131-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1549,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358132-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358132-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358132-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1556,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358133-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1558,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358133-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1558,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358133-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1558,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358134-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Mall Amer,0,EB,1552,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358134-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Mall Amer,0,EB,1552,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358134-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Mall Amer,0,EB,1552,77515011,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358135-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1552,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358135-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1552,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358135-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1552,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-01,23358136-MAR23-MVS-BUS-Weekday-01,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-04,23358136-MAR23-MVS-BUS-Weekday-04,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
515,MAR23-MVS-BUS-Weekday-05,23358136-MAR23-MVS-BUS-Weekday-05,66St / Bloom Ave / Southdale,1,WB,1549,77515005,1,,0
25,MAR23-MVS-BUS-Weekday-01,23358137-MAR23-MVS-BUS-Weekday-01,Stinson / Silver Lake / Northtown,0,NB,1347,77025015,1,N,0
25,MAR23-MVS-BUS-Weekday-04,23358137-MAR23-MVS-BUS-Weekday-04,Stinson / Silver Lake / Northtown,0,NB,1347,77025015,1,N,0
25,MAR23-MVS-BUS-Weekday-05,23358137-MAR23-MVS-BUS-Weekday-05,Stinson / Silver Lake / Northtown,0,NB,1347,77025015,1,N,0
25,MAR23-MVS-BUS-Weekday-01,23358138-MAR23-MVS-BUS-Weekday-01,Stinson / Co Rd H P&R,0,NB,1346,77025014,1,H,0
25,MAR23-MVS-BUS-Weekday-04,23358138-MAR23-MVS-BUS-Weekday-04,Stinson / Co Rd H P&R,0,NB,1346,77025014,1,H,0
